date,open,high,low,close,volume,dividends,stock_splits,ticker,pe_ratio,eps,market_cap_usd_m,revenue_ttm_usd_m,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name,daily_return,log_return,rolling_vol_30d,rolling_vol_60d,sma_20,sma_50,price_vs_52w_high_pct,close_norm,volume_norm
2025-03-04,121.38267931454433,121.85450369016715,118.46510532379519,118.66731262207031,866200,0.0,0.0,CPT,30.633802,3.55,11570.492416,1586.766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust,,,,,,,-4.761386338627354,0.9510157764814812,0.061147897290739994
2025-03-05,117.15556362702681,119.98648043701569,117.01112774658193,119.80352783203125,1589000,0.0,0.0,CPT,30.633802,3.55,11570.492416,1586.766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust,0.009574795155086635,0.009529247313983275,,,,,-3.8494961219652843,1.0,0.15248433077234128
2025-03-06,118.7924872244591,119.50502823784093,116.33709938135017,117.29999542236328,694500,0.0,0.0,CPT,30.633802,3.55,11570.492416,1586.766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust,-0.020896984045227884,-0.021118416293108167,,,,,-5.858751667445195,0.8920683422771221,0.03945107157298827
2025-03-07,117.80069894075349,118.90803086479009,116.44301933367919,116.98223876953125,731200,0.0,0.0,CPT,30.633802,3.55,11570.492416,1586.766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust,-0.0027089229772591095,-0.002712598748862954,,,,,-6.113773058161112,0.8783692976151907,0.04408865750101092
2025-03-10,118.2340002798589,119.97683968252768,117.10741372718283,117.502197265625,1451300,0.0,0.0,CPT,30.633802,3.55,11570.492416,1586.766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust,0.004444764449397454,0.004434915656816886,,,,,-5.696470894361954,0.900785617137867,0.13508390618681762
2025-03-11,117.67551816960614,117.78143731631314,115.01792317768042,116.00971221923828,939000,0.0,0.0,CPT,30.633802,3.55,11570.492416,1586.766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust,-0.01270176287012581,-0.012783119912894412,,,,,-6.89429195887778,0.8364419783013763,0.07034725030327538
2025-03-12,116.07712500722562,116.5489420279322,113.50618689873926,114.00689697265625,797000,0.0,0.0,CPT,30.633802,3.55,11570.492416,1586.766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust,-0.017264203214271023,-0.01741496730485128,,,,,-8.501687822908302,0.7500971126062195,0.052403457339264055
2025-03-13,114.27649562119963,114.77719830026615,111.8018532373366,112.41810607910156,898000,0.0,0.0,CPT,30.633802,3.55,11570.492416,1586.766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust,-0.013935919104400729,-0.01403393572498213,,,,,-9.776800899597458,0.6816015603800302,0.06516629599676506
2025-03-14,112.90919115612685,114.27650176313611,112.06183794342294,113.70838928222656,1018400,0.0,0.0,CPT,30.633802,3.55,11570.492416,1586.766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust,0.011477539056004904,0.011412171799288481,,,,,-8.741260608164874,0.7372279243557759,0.08038061059441973
2025-03-17,113.20768745591042,115.97120174336487,113.20768745591042,115.67269897460938,705900,0.0,0.0,CPT,30.633802,3.55,11570.492416,1586.766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust,0.017274975969515882,0.0171274600381832,,,,,-7.1647680781626155,0.8219127483114248,0.04089162959967651
