date,open,high,low,close,volume,dividends,stock_splits,ticker,pe_ratio,eps,market_cap_usd_m,revenue_ttm_usd_m,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name,daily_return,log_return,rolling_vol_30d,rolling_vol_60d,sma_20,sma_50,price_vs_52w_high_pct,close_norm,volume_norm
2025-03-04,151.70288992687006,154.84478128295606,148.22401681300755,151.5145721435547,8538600,0.0,0.0,AMAT,36.618217,9.77,283921.874944,28213.999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc.",,,,,,,-61.73391283153058,0.09545796870369397,0.2378177029072396
2025-03-05,151.7821770339994,154.48796713763582,148.67001858326296,153.94285583496094,5860000,0.0,0.0,AMAT,36.618217,9.77,283921.874944,28213.999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc.",0.01602673364714735,0.015899661454948654,,,,,-61.12063244476299,0.10448083185876934,0.1500632293489015
2025-03-06,150.1963653564453,152.68412014401633,148.27357905199418,150.1963653564453,6967800,0.0,0.0,AMAT,36.618217,9.77,283921.874944,28213.999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc.",-0.024336890843003167,-0.024637927199722978,,,,,-62.0668353689998,0.09055985919026578,0.18635622039195643
2025-03-07,150.11708274951542,154.9637248364111,148.85833900192384,154.29965209960938,5537800,0.0,0.0,AMAT,36.618217,9.77,283921.874944,28213.999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc.",0.027319480956986997,0.02695296432026989,,,,,-61.03052100022494,0.10580659288148599,0.13950753182762304
2025-03-10,151.06857298544213,153.08057287019906,146.56883334931274,148.66012573242188,8008400,0.0,0.0,AMAT,36.618217,9.77,283921.874944,28213.999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc.",-0.03654918394467188,-0.03723383959690653,,,,,-62.45482365641573,0.08485159703373799,0.22044765068569444
2025-03-11,147.6491619401798,149.17550090928637,144.0810752125968,145.6867218017578,7739900,0.0,0.0,AMAT,36.618217,9.77,283921.874944,28213.999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc.",-0.020001354875859523,-0.020204089844862407,,,,,-63.20577805234049,0.0738032105268022,0.21165123608462905
2025-03-12,150.37476076059602,150.37476076059602,147.12384441625505,147.73834228515625,8482200,0.0,0.0,AMAT,36.618217,9.77,283921.874944,28213.999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc.",0.014082412302407032,0.01398417632636893,,,,,-62.68762664852727,0.08142649232594545,0.23596996442120574
2025-03-13,147.56985387841203,151.70287841321692,147.05446026690163,148.62045288085938,5702200,0.0,0.0,AMAT,36.618217,9.77,283921.874944,28213.999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc.",0.005970762782761652,0.0059530084150177754,,,,,-62.46484331838379,0.0847041831578853,0.14489349294648765
2025-03-14,150.78113118926856,155.11237937116852,150.78113118926856,154.2798309326172,5138800,0.0,0.0,AMAT,36.618217,9.77,283921.874944,28213.999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc.",0.038079402545587726,0.03737227752670807,,,,,-61.035526977492815,0.10573294264120421,0.1264357648785538
2025-03-17,151.59384950724785,155.8160874424869,151.48482422902583,154.08160400390625,4764300,0.0,0.0,AMAT,36.618217,9.77,283921.874944,28213.999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc.",-0.001284853162676347,-0.001285679294215467,,,,,-61.085590603887795,0.10499638354074183,0.11416665028600632
