date,open,high,low,close,volume,dividends,stock_splits,ticker,pe_ratio,eps,market_cap_usd_m,revenue_ttm_usd_m,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name,daily_return,log_return,rolling_vol_30d,rolling_vol_60d,sma_20,sma_50,price_vs_52w_high_pct,close_norm,volume_norm
2025-03-04,70.00463327307857,70.56801353744137,67.8773914467018,68.17851257324219,25411900,0.0,0.0,KO,25.69079,3.04,335955.656704,47941.001216,139.793,0.332,82.0,65.35,Consumer Defensive,Beverages - Non-Alcoholic,The Coca-Cola Company,,,,,,,-16.85547247165587,0.18146231280072056,0.486372375140233
2025-03-05,67.89682101104853,68.71274489886963,67.83853543995214,68.07166290283203,23933600,0.0,0.0,KO,25.69079,3.04,335955.656704,47941.001216,139.793,0.332,82.0,65.35,Consumer Defensive,Beverages - Non-Alcoholic,The Coca-Cola Company,-0.0015672044809627028,-0.001568433830501235,,,,,-16.985776947765814,0.17492638033946714,0.45196465894861304
2025-03-06,68.39220272095953,68.508759033321,67.45970775755394,68.44076538085938,21694000,0.0,0.0,KO,25.69079,3.04,335955.656704,47941.001216,139.793,0.332,82.0,65.35,Consumer Defensive,Beverages - Non-Alcoholic,The Coca-Cola Company,0.0054222632779548086,0.00540761573313387,,,,,-16.535651974561738,0.19750416516938354,0.3998375391605104
2025-03-07,67.65398481005975,69.76179557737375,67.65398481005975,69.38297271728516,28393300,0.0,0.0,KO,25.69079,3.04,335955.656704,47941.001216,139.793,0.332,82.0,65.35,Consumer Defensive,Beverages - Non-Alcoholic,The Coca-Cola Company,0.013766756277235892,0.013672855314321764,,,,,-15.386618637457127,0.2551384422966534,0.5557650322826911
2025-03-10,69.89778375227331,71.1216769980508,69.27612533775999,69.40239715576172,25251200,0.0,0.0,KO,25.69079,3.04,335955.656704,47941.001216,139.793,0.332,82.0,65.35,Consumer Defensive,Beverages - Non-Alcoholic,The Coca-Cola Company,0.0002799597324218972,0.00027992055100864975,,,,,-15.362930297851562,0.25632662394937394,0.4826320518012671
2025-03-11,69.82007427689159,69.97549258518207,68.58647295053534,69.004150390625,28076400,0.0,0.0,KO,25.69079,3.04,335955.656704,47941.001216,139.793,0.332,82.0,65.35,Consumer Defensive,Beverages - Non-Alcoholic,The Coca-Cola Company,-0.005738227805632157,-0.005754754688477977,,,,,-15.848597084603657,0.2319660999547315,0.5483891239683271
2025-03-12,68.3533616979587,68.70304552587416,67.74141129372975,67.93568420410156,18923300,0.0,0.0,KO,25.69079,3.04,335955.656704,47941.001216,139.793,0.332,82.0,65.35,Consumer Defensive,Beverages - Non-Alcoholic,The Coca-Cola Company,-0.015484085819113313,-0.015605216299336892,,,,,-17.151604629144433,0.1666086420847781,0.33534896495221606
2025-03-13,68.23679803573235,68.23679803573235,67.2945947988422,67.6248550415039,15746600,0.0,0.0,KO,25.69079,3.04,335955.656704,47941.001216,139.793,0.332,82.0,65.35,Consumer Defensive,Beverages - Non-Alcoholic,The Coca-Cola Company,-0.0045753445518237346,-0.0045858434770813415,,,,,-17.53066458353182,0.14759540221302334,0.261410662830915
2025-03-14,67.03774154254269,67.77162425439738,66.91053042793898,67.67377471923828,14205100,0.51,0.0,KO,25.69079,3.04,335955.656704,47941.001216,139.793,0.332,82.0,65.35,Consumer Defensive,Beverages - Non-Alcoholic,The Coca-Cola Company,0.0007233978942262631,0.0007231363680869497,,,,,-17.471006439953314,0.15058779057014984,0.22553195451096494
2025-03-17,67.75204255795373,68.66205732108459,67.59548481167927,68.6131362915039,15634800,0.0,0.0,KO,25.69079,3.04,335955.656704,47941.001216,139.793,0.332,82.0,65.35,Consumer Defensive,Beverages - Non-Alcoholic,The Coca-Cola Company,0.013880732620026093,0.013785277560825992,,,,,-16.325443546946456,0.20804799395175405,0.25880849637605263
2025-03-18,68.60335384932253,68.68163646059993,67.8107629401008,67.8890380859375,12657600,0.0,0.0,KO,25.69079,3.04,335955.656704,47941.001216,139.793,0.332,82.0,65.35,Consumer Defensive,Beverages - Non-Alcoholic,The Coca-Cola Company,-0.010553346555826626,-0.01060942803138637,,,,,-17.20849013910061,0.16375532604992604,0.18951359503959112
2025-03-19,67.07687522729312,67.88903299571948,67.0670880352571,67.79118347167969,14780000,0.0,0.0,KO,25.69079,3.04,335955.656704,47941.001216,139.793,0.332,82.0,65.35,Consumer Defensive,Beverages - Non-Alcoholic,The Coca-Cola Company,-0.001441390495678263,-0.0014424302982532539,,,,,-17.327825034536968,0.15776961596438255,0.23891286233654996
2025-03-20,67.8205390102382,68.30979410617803,67.60526557355422,68.21194458007812,16295300,0.0,0.0,KO,25.69079,3.04,335955.656704,47941.001216,139.793,0.332,82.0,65.35,Consumer Defensive,Beverages - Non-Alcoholic,The Coca-Cola Company,0.006206723158538985,0.006187540784560259,,,,,-16.814701731612043,0.18350732929805813,0.2741817606286164
2025-03-21,68.2119493572048,68.46636411523437,66.71482985325075,67.19429779052734,47479500,0.0,0.0,KO,25.69079,3.04,335955.656704,47941.001216,139.793,0.332,82.0,65.35,Consumer Defensive,Beverages - Non-Alcoholic,The Coca-Cola Company,-0.014918894276003236,-0.015031300363323835,,,,,-18.055734401795924,0.1212584645108901,1.0
