date,open,high,low,close,volume,dividends,stock_splits,ticker,pe_ratio,eps,market_cap_usd_m,revenue_ttm_usd_m,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name,daily_return,log_return,rolling_vol_30d,rolling_vol_60d,sma_20,sma_50,price_vs_52w_high_pct,close_norm,volume_norm
2025-03-04,100.83254969009897,101.13371400221949,97.02425017503323,97.15054321289062,2791400,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,,,,,,,-14.510257644411627,0.23467998841587026,0.5807123672782951
2025-03-05,96.28590217709657,97.2962686971236,95.59613422257775,95.91673278808594,1543200,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,-0.012699984827681088,-0.012781318997247241,,,,,-15.595976075249968,0.17613741673906746,0.26740129019302694
2025-03-06,95.6738532309704,95.6738532309704,93.8377012409056,94.37203216552734,1600100,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,-0.01610460008027359,-0.016235688474811133,,,,,-16.955269125723916,0.1028435418476687,0.28168377720324306
2025-03-07,94.41090467266801,96.548213805292,94.2068894073538,95.78072357177734,2539300,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,0.014927000870121887,0.014816689582357004,,,,,-15.715660355704555,0.16968397046046915,0.5174326664825925
2025-03-10,95.98474626661388,97.84031791547642,95.44069814701126,96.42192077636719,2308400,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,0.006694428489145254,0.006672120307752964,,,,,-15.151424871200996,0.20010787720822473,0.45947438439719873
2025-03-11,96.26534394864987,97.16557445367624,95.44340312083756,95.76631164550781,2232700,0.71,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,-0.006799378456481264,-0.006822599549369714,,,,,-15.728342444994887,0.1690001448016218,0.4404729034363312
2025-03-12,95.22813604810241,96.11857945964542,95.00307654302354,95.35533905029297,2037800,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,-0.004291410916357652,-0.004300645449103669,,,,,-16.08998675616599,0.1495000724008109,0.39155099274580185
2025-03-13,95.60974381305051,96.45125889651392,95.25748133786107,95.8543701171875,1491900,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,0.005233383593039598,0.005219737032208882,,,,,-15.650853469563975,0.1731783955980307,0.25452446095534526
2025-03-14,95.54125741076462,97.47870120000562,95.34555933586888,96.98944854736328,1827700,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,0.011841697241222082,0.01177213297853933,,,,,-14.65201641379507,0.22703627280625543,0.3388137252441075
2025-03-17,97.19492578670585,98.71160440614823,96.91115837561993,98.56483459472656,2861900,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,0.01624286013538856,0.01611235615816834,,,,,-13.265721053566912,0.30178612800463367,0.5984085945932378
2025-03-18,97.89945614538381,98.47677067657257,96.91116372332874,97.70375061035156,1358900,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,-0.008736219037099313,-0.008774603518975006,,,,,-14.023450712467827,0.2609289024037069,0.22114008885765205
2025-03-19,97.46891631125393,98.30064434690453,96.95030968192133,97.90924072265625,2172800,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,0.0021031957424459957,0.002100987122511684,,,,,-13.8426252000561,0.2706791196061396,0.4254373854765431
2025-03-20,98.23214504994525,98.3104272645105,97.34170912182493,97.82117462158203,2262700,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,-0.0008994666940955742,-0.0008998714569945004,,,,,-13.920120889139362,0.2665005068056762,0.44800321293205153
2025-03-21,96.80352525539753,97.6743943358317,96.04029235033411,96.7839584350586,3577200,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,-0.010603186789934549,-0.010659801125527798,,,,,-14.8328419262068,0.21728605560382278,0.7779562740028615
2025-03-24,97.05794060310849,97.79181955925966,96.52954685883132,96.68610382080078,1146700,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,-0.001011062327270662,-0.0010115737955654206,,,,,-14.918951231255912,0.21264299160150593,0.16787569969125732
2025-03-25,96.36320829307688,96.81331984954183,94.51382634909676,95.09114837646484,1395200,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,-0.016496222117834525,-0.016633799897395864,,,,,-16.322467109763426,0.13696459600347524,0.23025176334747358
2025-03-26,95.10093165893058,97.12643731348766,94.89544644358745,96.75460052490234,1334700,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,0.01749323861198837,0.01734199321375131,,,,,-14.858676060452003,0.21589306400231684,0.21506563919777102
2025-03-27,96.97966509724777,97.24385825495851,96.32406830943685,96.50997924804688,1761800,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,-0.0025282650698610354,-0.002531466529223125,,,,,-15.073935895770084,0.20428612800463364,0.32227214538517535
2025-03-28,97.39062459114517,97.9288054551529,97.03836211023147,97.55696868896484,1797800,0.0,0.0,AEE,21.183178,5.35,31327.19104,8470.000128,147.125,0.531,113.64,91.77,Utilities,Utilities - Regulated Electric,Ameren Corporation,0.010848509647142679,0.010790086721018074,,,,,-14.152614670041498,0.2539643064002317,0.33130851678003964
