date,open,high,low,close,volume,dividends,stock_splits,ticker,pe_ratio,eps,market_cap_usd_m,revenue_ttm_usd_m,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name,daily_return,log_return,rolling_vol_30d,rolling_vol_60d,sma_20,sma_50,price_vs_52w_high_pct,close_norm,volume_norm
2025-03-04,150.34563008603521,152.50895707068491,147.25101826353668,151.01499938964844,2562200,0.0,0.0,DLR,51.011173,3.58,63881.285632,6080.705024,81.655,1.133,184.79,129.95,Real Estate,REIT - Specialty,"Digital Realty Trust, Inc.",,,,,,,-18.277504524244577,0.3735489355510072,0.4336351984535541
2025-03-05,150.12251423768825,153.6827685341004,149.96729516148082,152.5768585205078,2016000,0.0,0.0,DLR,51.011173,3.58,63881.285632,6080.705024,81.655,1.133,184.79,129.95,Real Estate,REIT - Specialty,"Digital Realty Trust, Inc.",0.010342410602734109,0.010289293797484458,,,,,-17.43229692055424,0.4062122056307268,0.3188704221209001
2025-03-06,150.36505229389198,150.46206792605219,143.89450633599762,143.9818115234375,2557800,0.0,0.0,DLR,51.011173,3.58,63881.285632,6080.705024,81.655,1.133,184.79,129.95,Real Estate,REIT - Specialty,"Digital Realty Trust, Inc.",-0.047304062263563554,-0.057981476652077056,,,,,-22.083548068922827,0.22646338202285196,0.43271069274893365
2025-03-07,143.98179310412343,145.194414338462,139.9558965271215,144.70936584472656,2704700,0.0,0.0,DLR,51.011173,3.58,63881.285632,6080.705024,81.655,1.133,184.79,129.95,Real Estate,REIT - Specialty,"Digital Realty Trust, Inc.",0.00505309881568361,0.005040374757809766,,,,,-21.689828537947633,0.24167877682024064,0.46357657638728383
2025-03-10,143.25424497726422,144.05942739151098,139.47087199707616,141.27525329589844,2903500,0.0,0.0,DLR,51.011173,3.58,63881.285632,6080.705024,81.655,1.133,184.79,129.95,Real Estate,REIT - Specialty,"Digital Realty Trust, Inc.",-0.023731100808726757,-0.024017219048890554,,,,,-23.548215111262273,0.16986093905864377,0.5053474250414977
2025-03-11,141.2170405197833,145.1459218929255,140.3924520721446,142.6139678955078,3725500,0.0,0.0,DLR,51.011173,3.58,63881.285632,6080.705024,81.655,1.133,184.79,129.95,Real Estate,REIT - Specialty,"Digital Realty Trust, Inc.",0.009475931335302334,0.00943131632238787,,,,,-22.82376324719529,0.19785757182964475,0.678061899859223
2025-03-12,145.33023199038436,147.75547453692306,144.09820463204107,147.13461303710938,2607800,0.0,0.0,DLR,51.011173,3.58,63881.285632,6080.705024,81.655,1.133,184.79,129.95,Real Estate,REIT - Specialty,"Digital Realty Trust, Inc.",0.03169847391746239,0.03120644793095259,,,,,-20.377394319438615,0.2923981422801042,0.4432164393923476
2025-03-13,146.09662956110537,147.20253966588234,141.19763623285814,141.5759735107422,2442600,0.0,0.0,DLR,51.011173,3.58,63881.285632,6080.705024,81.655,1.133,184.79,129.95,Real Estate,REIT - Specialty,"Digital Realty Trust, Inc.",-0.037779278523437765,-0.03851141442948216,,,,,-23.385478916206402,0.1761499221057052,0.4085054524825079
2025-03-14,143.46404476750624,145.56734529624967,139.91291612379092,145.34234619140625,2814600,1.22,0.0,DLR,51.011173,3.58,63881.285632,6080.705024,81.655,1.133,184.79,129.95,Real Estate,REIT - Specialty,"Digital Realty Trust, Inc.",0.026603191115463387,0.026255479570428217,,,,,-21.347288169594535,0.2549163394212783,0.4866682075095077
2025-03-17,144.8434003968218,150.02826110726681,144.63797099719108,148.5510711669922,2224700,0.0,0.0,DLR,51.011173,3.58,63881.285632,6080.705024,81.655,1.133,184.79,129.95,Real Estate,REIT - Specialty,"Digital Realty Trust, Inc.",0.022077013751795826,0.0218368448639202,,,,,-19.610871168898644,0.3220206309788897,0.36272140861050994
