date,open,high,low,close,volume,dividends,stock_splits,ticker,pe_ratio,eps,market_cap_usd_m,revenue_ttm_usd_m,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name,daily_return,log_return,rolling_vol_30d,rolling_vol_60d,sma_20,sma_50,price_vs_52w_high_pct,close_norm,volume_norm
2025-03-04,179.9816881504624,180.8585010550737,176.1334157454758,176.65951538085938,980400,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,,,,,,,-11.46661552527845,0.5121190640140377,0.32716654778887305
2025-03-05,177.1098537215466,179.77271928215384,176.15042859899637,178.979736328125,1056000,0.88,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.013133857761714607,0.013048356479295746,,,,,-10.303830646424272,0.5692415709760053,0.36086840228245365
2025-03-06,177.25669379081313,179.31258765952506,176.3266522552593,178.56854248046875,1149100,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.0022974324138147484,-0.0023000755607397276,,,,,-10.509901533292194,0.5591182146408497,0.40237161198288157
2025-03-07,177.6091327319566,180.98665986286628,177.6091327319566,180.07620239257812,1195500,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.00844303196501861,0.008407588928694634,,,,,-9.75433377138512,0.5962359356610141,0.42305634807417974
2025-03-10,180.05661407280152,185.76415213385388,180.01746087707286,182.6020050048828,788000,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.014026298748783361,0.013928840482356007,,,,,-8.488521096079573,0.6584197451279376,0.24139621968616262
2025-03-11,182.96424105799082,182.96424105799082,176.30707694209323,176.36581420898438,601900,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.03415181994158101,-0.034748620621697625,,,,,-11.613804646194055,0.5048883098675676,0.15843437945791727
2025-03-12,175.7098777111885,176.6203500999992,173.34071350097656,173.34071350097656,542500,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.017152421071938706,-0.01730122789920309,,,,,-13.129841885849169,0.43041206808659627,0.13195435092724678
2025-03-13,173.45819324505206,175.2301853775279,171.23588706334817,172.19529724121094,552800,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.0066078893794282445,-0.006629818135700216,,,,,-13.703870281040922,0.4022125777105091,0.1365460057061341
2025-03-14,173.40925156630297,175.2008127876675,172.8805863202524,174.8875274658203,420100,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.015634748844726598,0.015513785352396503,,,,,-12.354651966613051,0.4684937393945746,0.07738944365192582
2025-03-17,175.46514215715405,177.07069219287328,174.4763633034776,175.94485473632812,497400,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.006045755725573088,0.006027553471836456,,,,,-11.824769601920352,0.49452452945439135,0.11184914407988587
2025-03-18,176.0035932323638,176.53225851731082,174.94627760073723,176.1504364013672,538700,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.0011684437453265417,0.0011677616462114717,,,,,-11.721741805468982,0.4995858319593473,0.13026034236804565
2025-03-19,175.52386804014492,176.83573165482252,173.17428787528104,175.34765625,548800,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.00455735545007685,-0.004567771853977791,,,,,-12.124057206575118,0.4798218457581867,0.13476283880171183
2025-03-20,174.3588795535051,176.56161658635713,172.86101956622704,173.3309326171875,740500,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.011501286506716557,-0.011567937845976059,,,,,-13.134743601690133,0.4301712683459537,0.22022111269614836
2025-03-21,171.55895104423345,171.98969594925833,169.3855826990949,170.91281127929688,1492500,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.01395089325014598,-0.014049121613742822,,,,,-14.346591520849513,0.37063851000182946,0.5554564907275321
2025-03-24,171.62747610201828,173.51694273415637,170.89323042938634,173.29176330566406,575800,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.013919097161649407,0.013823116149294582,,,,,-13.154373406001769,0.4292069423955179,0.14679921540656204
2025-03-25,173.81064221880933,174.3980447767174,170.5310202622474,171.99951171875,426900,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.007457086027999438,-0.007485029096595515,,,,,-13.801988714668735,0.3973924506088176,0.08042082738944366
2025-03-26,172.11697744845006,174.46657262159488,172.11697744845006,174.20223999023438,348300,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.012806596073867027,0.012725285097731204,,,,,-12.698085601766874,0.4516223553820996,0.045381597717546365
2025-03-27,173.87916759403714,174.85816183420667,172.7728993224003,174.25119018554688,377100,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.0002809963598358056,0.0002809568877528531,,,,,-12.673554081614272,0.45282748107317794,0.05822039942938659
2025-03-28,174.96584981228622,175.32807289679238,171.4708332441817,172.07781982421875,350700,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.0124726285026453,-0.012551064618991246,,,,,-13.762744400010646,0.3993203511844455,0.04645149786019971
2025-03-31,171.80371152815616,174.6525735290967,171.147787153327,174.2316131591797,716400,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.012516391346433231,0.01243870885164855,,,175.27080917358398,,-12.683365160278795,0.452345505929271,0.2094775320970043
2025-04-01,174.4078073686392,176.12104718537736,173.04700605458922,175.78819274902344,502700,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.00893396761712606,0.008894295837616816,,,175.22724304199218,,-11.903281172184302,0.49066760131527,0.11421184022824536
2025-04-02,174.05537150975226,176.86509500990164,173.95748105312546,176.78677368164062,424800,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.005680591608578034,0.005664517891485764,,,175.11759490966796,,-11.40283969046776,0.5152520902807439,0.07948466476462197
2025-04-03,172.87081300569957,174.54488487118172,170.23731598332367,172.63584899902344,1197400,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.023479837298757467,-0.02375988095102923,,,174.8209602355957,,-13.483086599667512,0.4130587089302143,0.4239033523537803
2025-04-04,169.98277235621921,171.23588377129008,165.22485981709303,166.67376708984375,1781100,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.03453559584378918,-0.035146045575479075,,,174.15083847045898,,-16.470999754513503,0.26627567700978566,0.6841119828815977
2025-04-07,163.98152927608112,168.9254529971326,159.11592688399224,162.7871551513672,1861700,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.023318678195960674,-0.023594860491603017,,,173.16009597778321,,-18.41878563126832,0.17058952359593277,0.7200427960057061
2025-04-08,166.42900738030843,167.41778610520413,153.70208328652015,156.22789001464844,1863100,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.04029350553254418,-0.04112777619644054,,,172.1531997680664,,-21.705978743786485,0.009104183641921395,0.7206669044222539
2025-04-09,154.64192718141013,167.50591010373674,154.03494063204155,165.31295776367188,2089000,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.04697742281013203,0.05652461643195887,,,171.75181198120117,,-17.152972955962774,0.23277333306285625,0.8213712553495007
2025-04-10,163.65845931851868,163.65845931851868,158.1075639734663,163.0808563232422,1220900,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.013502277562661869,-0.01359426225265608,,,171.29608993530275,,-18.271596510352715,0.1778202777424029,0.43437945791726107
2025-04-11,163.0808646893808,167.66255062957205,160.69211631853915,166.11573791503906,1090800,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.018609674122519015,0.01843863289285125,,,170.85750045776368,,-16.750657554856634,0.2525373192640168,0.37638195435092725
2025-04-14,168.2303729405841,168.77860734547082,166.58566972592388,168.6611328125,823200,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.0153230207408932,0.015206808899267236,,,170.49331436157226,,-15.475026153903976,0.31520347953746913,0.25708808844507847
2025-04-15,167.42758950230098,169.3366251731275,165.6360283532897,165.93951416015625,881400,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.01613660839909903,-0.01626822124149594,0.3178645344875814,,169.9827682495117,,-16.838972556802517,0.24819879164361036,0.28303316690442226
2025-04-16,166.25280765872176,167.6136090437539,163.66824854534872,164.6178741455078,737100,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,-0.007964588912637516,-0.007996475673727223,0.31506775414015337,,169.4462791442871,,-17.501315953940153,0.2156607736471168,0.21870542082738945
2025-04-17,165.67517351585857,168.4555282162422,165.67517351585857,167.2611541748047,625600,0.0,0.0,AVY,21.272726,8.8,14469.697536,8855.499776,176.335,0.97,199.54,156.23,Consumer Cyclical,Packaging & Containers,Avery Dennison Corporation,0.01605706575314203,0.015929514658842982,0.31967537485345926,,169.14279022216797,,-16.17662915966488,0.28073680964010395,0.16899964336661913
