date,open,high,low,close,volume,dividends,stock_splits,ticker,pe_ratio,eps,market_cap_usd_m,revenue_ttm_usd_m,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name,daily_return,log_return,rolling_vol_30d,rolling_vol_60d,sma_20,sma_50,price_vs_52w_high_pct,close_norm,volume_norm
2025-03-04,141.9595818343484,143.4570597074988,136.92258113141574,141.03579711914062,5029500,0.0,0.0,FANG,30.839443,5.73,50631.942144,14295.000064,33.784,0.569,183.36,114.0,Energy,Oil & Gas E&P,"Diamondback Energy, Inc.",,,,,,,-23.08257137917724,0.390127923647011,0.6117297282136146
2025-03-05,139.4605149439101,139.79112479585987,135.71681314088522,138.76039123535156,3759200,0.0,0.0,FANG,30.839443,5.73,50631.942144,14295.000064,33.784,0.569,183.36,114.0,Energy,Oil & Gas E&P,"Diamondback Energy, Inc.",-0.01613353439529186,-0.016265096825005626,,,,,-24.32352135942869,0.353536349934023,0.43358202675791657
2025-03-06,138.20223587179797,139.4850572798648,136.05766545094127,136.99774169921875,3351300,1.0,0.0,FANG,30.839443,5.73,50631.942144,14295.000064,33.784,0.569,183.36,114.0,Energy,Oil & Gas E&P,"Diamondback Energy, Inc.",-0.012702829103033997,-0.012784199863656833,,,,,-25.284826734719275,0.3251905849471785,0.3763778644153367
2025-03-07,137.8790725715102,141.15956703729623,136.61582556918046,137.20338439941406,2813700,0.0,0.0,FANG,30.839443,5.73,50631.942144,14295.000064,33.784,0.569,183.36,114.0,Energy,Oil & Gas E&P,"Diamondback Energy, Inc.",0.0015010663507637467,0.0014999408768023388,,,,,-25.172674302239283,0.3284975949520064,0.3009844893837826
2025-03-10,136.8508520141699,138.99542231842435,134.24603077967632,137.66363525390625,3438400,0.0,0.0,FANG,30.839443,5.73,50631.942144,14295.000064,33.784,0.569,183.36,114.0,Energy,Oil & Gas E&P,"Diamondback Energy, Inc.",0.0033545153168550446,0.003348901481311169,,,,,-24.921664892066843,0.3358990450355282,0.38859282528819455
2025-03-11,138.92685833305669,142.97118499138483,138.31972520570622,141.64918518066406,2319200,0.0,0.0,FANG,30.839443,5.73,50631.942144,14295.000064,33.784,0.569,183.36,114.0,Energy,Oil & Gas E&P,"Diamondback Energy, Inc.",0.02895136336772519,0.028540189814265687,,,,,-22.748044731313236,0.39999202509273896,0.23163548649482513
2025-03-12,141.47294433408362,145.2822449671654,140.278252264272,143.50979614257812,2411000,0.0,0.0,FANG,30.839443,5.73,50631.942144,14295.000064,33.784,0.569,183.36,114.0,Energy,Oil & Gas E&P,"Diamondback Energy, Inc.",0.013135345321902081,0.013049824754276395,,,,,-21.73331362206691,0.42991314099083927,0.2445095784365972
2025-03-13,142.29550464424415,143.8623182135708,139.64173265222112,142.7753448486328,2641900,0.0,0.0,FANG,30.839443,5.73,50631.942144,14295.000064,33.784,0.569,183.36,114.0,Energy,Oil & Gas E&P,"Diamondback Energy, Inc.",-0.005117778114712368,-0.005130918794356471,,,,,-22.133865156722948,0.4181021806463724,0.27689114520517205
2025-03-14,143.48041035614006,147.88705673735356,142.2073761908967,147.0840606689453,2738700,0.0,0.0,FANG,30.839443,5.73,50631.942144,14295.000064,33.784,0.569,183.36,114.0,Energy,Oil & Gas E&P,"Diamondback Energy, Inc.",0.03017829041057829,0.029731884747901515,,,,,-19.783998326273284,0.48739210103839425,0.2904664404117466
2025-03-17,147.67162790242276,150.78565101679382,147.13303477005724,149.85536193847656,1979600,0.0,0.0,FANG,30.839443,5.73,50631.942144,14295.000064,33.784,0.569,183.36,114.0,Energy,Oil & Gas E&P,"Diamondback Energy, Inc.",0.018841615175208215,0.018666310535904083,,,,,-18.27259929184307,0.5319583366306507,0.18400976074944606
