date,open,high,low,close,volume,dividends,stock_splits,ticker,pe_ratio,eps,market_cap_usd_m,revenue_ttm_usd_m,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name,daily_return,log_return,rolling_vol_30d,rolling_vol_60d,sma_20,sma_50,price_vs_52w_high_pct,close_norm,volume_norm
2025-03-04,26.633535594644872,26.796402616491086,25.024028459557382,25.119831085205078,89479700,0.0,0.0,T,9.532895,3.04,205452.24704,125648.003072,124.179,0.576,29.79,22.95,Communication Services,Telecom Services,AT&T Inc.,,,,,,,-15.676968495451229,0.3553827568366451,0.809247242745476
2025-03-05,24.976127361561172,25.28270017426347,24.746197752034444,25.081512451171875,42010100,0.0,0.0,T,9.532895,3.04,205452.24704,125648.003072,124.179,0.576,29.79,22.95,Communication Services,Telecom Services,AT&T Inc.,-0.0015254335868433166,-0.0015265982452139324,,,,,-15.805597679852717,0.34895876301186507,0.30095299282578436
2025-03-06,25.11983169242581,25.665916539335104,24.966545294902566,25.60843276977539,32211600,0.0,0.0,T,9.532895,3.04,205452.24704,125648.003072,124.179,0.576,29.79,22.95,Communication Services,Telecom Services,AT&T Inc.,0.021008315173549175,0.020790683295838358,,,,,-14.036815140062467,0.43729523319833036,0.1960327658207517
2025-03-07,25.550949896110886,26.06829101206341,25.483887328053886,25.98206901550293,35341900,0.0,0.0,T,9.532895,3.04,205452.24704,125648.003072,124.179,0.576,29.79,22.95,Communication Services,Telecom Services,AT&T Inc.,0.014590359710279666,0.014484944538467985,,,,,-12.782581351114702,0.4999341292818365,0.2295513438269622
2025-03-10,25.97248987390973,26.30780273338355,25.56053198676414,26.135356903076172,57820800,0.0,0.0,T,9.532895,3.04,205452.24704,125648.003072,124.179,0.576,29.79,22.95,Communication Services,Telecom Services,AT&T Inc.,0.005899756770016307,0.005882421354782297,,,,,-12.2680197949776,0.5256323429063312,0.4702505621586894
2025-03-11,25.35934188694403,25.704237194621953,24.516266701564437,24.918643951416016,74574300,0.0,0.0,T,9.532895,3.04,205452.24704,125648.003072,124.179,0.576,29.79,22.95,Communication Services,Telecom Services,AT&T Inc.,-0.042171298574856166,-0.047672791842334514,,,,,-16.352319733413843,0.32165439105079147,0.6496434307741729
2025-03-12,24.554588090776058,24.774938892171527,23.84563802592824,24.640811920166016,62383200,0.0,0.0,T,9.532895,3.04,205452.24704,125648.003072,124.179,0.576,29.79,22.95,Communication Services,Telecom Services,AT&T Inc.,-0.011149564630872022,-0.01121218693596976,,,,,-17.28495495076866,0.27507675857230657,0.5191037584323803
2025-03-13,24.707875405740186,25.349761047179154,24.67913352123418,24.99528694152832,37698500,0.0,0.0,T,9.532895,3.04,205452.24704,125648.003072,124.179,0.576,29.79,22.95,Communication Services,Telecom Services,AT&T Inc.,0.014385687554077764,0.014283195328888025,,,,,-16.095042156668946,0.3345033379826549,0.25478530891958456
2025-03-14,24.717452980168368,25.53178806091998,24.669551669019757,25.464725494384766,37591300,0.0,0.0,T,9.532895,3.04,205452.24704,125648.003072,124.179,0.576,29.79,22.95,Communication Services,Telecom Services,AT&T Inc.,0.018781082767907575,0.018606895799918317,,,,,-14.519216198775542,0.41320317791041455,0.25363743441481956
2025-03-17,25.45514802264689,25.80004335309461,25.14857520772363,25.704238891601562,45570000,0.0,0.0,T,9.532895,3.04,205452.24704,125648.003072,124.179,0.576,29.79,22.95,Communication Services,Telecom Services,AT&T Inc.,0.009405693270466031,0.009361735160215118,,,,,-13.715210165822212,0.4533568165641194,0.3390716350787022
