,ticker,company,end_date,form,filed,cash_usd_m,long_term_debt,net_income_usd_m,operating_income_usd_m,revenue,revenue_alt,shares_outstanding,stockholders_equity_usd_m,total_assets_usd_m,total_liabilities_usd_m
1970-01-01 00:00:00.000000042,A,"AGILENT TECHNOLOGIES, INC.",2019-10-31,10-K,2020-12-18,1382.0,,719.0,941.0,,5163000000.0,309000000.0,4748.0,9452.0,4704.0
1970-01-01 00:00:00.000000046,A,"AGILENT TECHNOLOGIES, INC.",2020-10-31,10-K,2022-12-21,1441.0,,719.0,846.0,,5339000000.0,306000000.0,4873.0,9627.0,4754.0
1970-01-01 00:00:00.000000049,A,"AGILENT TECHNOLOGIES, INC.",2021-10-31,10-K,2023-12-20,1484.0,2729000000.0,1210.0,1347.0,,6319000000.0,302000000.0,5389.0,10705.0,5316.0
1970-01-01 00:00:00.000000052,A,"AGILENT TECHNOLOGIES, INC.",2022-10-31,10-K,2024-12-20,1053.0,2733000000.0,1254.0,1618.0,,6848000000.0,295259092.0,5305.0,10532.0,5227.0
1970-01-01 00:00:00.000000055,A,"AGILENT TECHNOLOGIES, INC.",2023-10-31,10-K,2025-12-22,1590.0,2735000000.0,1240.0,1350.0,,6833000000.0,292123241.0,5845.0,10763.0,4918.0
1970-01-01 00:00:00.000000057,A,"AGILENT TECHNOLOGIES, INC.",2024-10-31,10-K,2025-12-22,1329.0,3345000000.0,1289.0,1488.0,,6510000000.0,285193011.0,5898.0,11846.0,5948.0
1970-01-01 00:00:00.000000058,A,"AGILENT TECHNOLOGIES, INC.",2025-10-31,10-K,2025-12-22,1789.0,3050000000.0,1303.0,1479.0,,6948000000.0,283054377.0,6741.0,12727.0,5986.0
