,ticker,company,end_date,form,filed,cash_usd_m,long_term_debt,net_income_usd_m,operating_income_usd_m,revenue,revenue_alt,shares_outstanding,stockholders_equity_usd_m,total_assets_usd_m,total_liabilities_usd_m
1970-01-01 00:00:00.000000005,APP,AppLovin Corporation,2020-12-31,10-K,2024-02-26,317.235,,-125.187,-62.042,1451086000.0,1451086000.0,226364401.0,-158.545,2154.593,2312.829
1970-01-01 00:00:00.000000009,APP,AppLovin Corporation,2021-12-31,10-K,2025-02-27,1520.504,,35.446,150.016,2793104000.0,2793104000.0,375089360.0,2138.09,6163.579,4025.288
1970-01-01 00:00:00.000000013,APP,AppLovin Corporation,2022-12-31,10-K,2026-02-19,1080.484,,-192.746,-47.791,2817058000.0,2817058000.0,373873683.0,1902.677,5847.846,3945.169
1970-01-01 00:00:00.000000016,APP,AppLovin Corporation,2023-12-31,10-K,2026-02-19,502.152,3120906000.0,356.711,772.411,1841762000.0,1841762000.0,339886712.0,1256.329,5359.187,4102.858
1970-01-01 00:00:00.000000018,APP,AppLovin Corporation,2024-12-31,10-K,2026-02-19,697.03,3508983000.0,1579.776,1910.956,3224058000.0,3224058000.0,340042000.0,1089.818,5869.259,4779.441
1970-01-01 00:00:00.000000019,APP,AppLovin Corporation,2025-12-31,10-K,2026-02-19,2487.096,3512987000.0,3333.751,4151.914,5480717000.0,5480717000.0,338313000.0,2134.671,7259.61,5124.939
