date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,pe_ratio,eps,market_cap,revenue_ttm,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name
2025-03-04,34.40019400350695,34.834268273940936,34.123967659268374,34.32127380371094,4423200,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
2025-03-05,34.38046600232242,34.97238448712102,34.291678417767734,34.6862907409668,3354600,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
2025-03-06,34.7750704142122,34.99210751892607,34.25221240373006,34.96250915527344,2745900,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
2025-03-07,34.8638619072372,36.146346165434736,34.58763557069355,36.07728958129883,4549800,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
2025-03-10,36.19567438969549,37.231530753613306,35.87012243558276,36.06742858886719,5310600,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
2025-03-11,35.949040178275006,36.07728973362674,35.19928136307589,35.36698913574219,4151500,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
2025-03-12,35.01184296732813,35.28806930793532,33.74908591747748,33.94639205932617,6203700,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
2025-03-13,33.75895503648167,34.37060072080448,33.591243490100126,34.08450698852539,4771200,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
2025-03-14,34.163428196922034,34.54817309250811,33.74908493477442,34.123966217041016,2992100,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
2025-03-17,34.045039556014984,34.55803396386066,33.93652476490447,34.38045883178711,3691500,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
2025-03-18,34.42979262327686,34.44951985089396,33.94639275402013,34.0450439453125,3361800,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
2025-03-19,33.91679668341749,34.084504454026565,33.384071241538834,33.63070297241211,5109400,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
2025-03-20,33.62084040327429,33.69976060268815,32.92040340572982,32.98945999145508,5791700,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
2025-03-21,32.772426736914845,33.18676625273703,32.55538960197845,32.742828369140625,8139300,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
2025-03-24,32.85134341728996,33.423530797805846,32.85134341728996,33.147300720214844,3543800,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
2025-03-25,33.30514855393824,33.39393613097745,32.35808357438778,32.49619674682617,3684000,0.0,0.0,BAX,,-1.75,9790745600,11244000256,160.275,0.553,37.74,17.4,Healthcare,Medical Instruments & Supplies,Baxter International Inc.
