,ticker,company,concept,value,end_date,filed,form
0,AXP,AMERICAN EXPRESS CO,revenue,28365000000,2008-12-31,2011-02-28,10-K
1,AXP,AMERICAN EXPRESS CO,revenue,24523000000,2009-12-31,2011-02-28,10-K
2,AXP,AMERICAN EXPRESS CO,revenue,27819000000,2010-12-31,2011-02-28,10-K
3,AXP,AMERICAN EXPRESS CO,revenue_alt,24780000000,2017-12-31,2020-02-13,10-K
4,AXP,AMERICAN EXPRESS CO,revenue_alt,26607000000,2018-12-31,2020-02-13,10-K
5,AXP,AMERICAN EXPRESS CO,revenue_alt,26607000000,2018-12-31,2021-02-12,10-K
6,AXP,AMERICAN EXPRESS CO,revenue_alt,28159000000,2019-12-31,2020-02-13,10-K
7,AXP,AMERICAN EXPRESS CO,revenue_alt,28159000000,2019-12-31,2021-02-12,10-K
8,AXP,AMERICAN EXPRESS CO,revenue_alt,28159000000,2019-12-31,2022-02-11,10-K
9,AXP,AMERICAN EXPRESS CO,revenue_alt,21974000000,2020-12-31,2021-02-12,10-K
10,AXP,AMERICAN EXPRESS CO,revenue_alt,21974000000,2020-12-31,2022-02-11,10-K
11,AXP,AMERICAN EXPRESS CO,revenue_alt,21974000000,2020-12-31,2023-02-10,10-K
12,AXP,AMERICAN EXPRESS CO,revenue_alt,27716000000,2021-12-31,2022-02-11,10-K
13,AXP,AMERICAN EXPRESS CO,revenue_alt,27716000000,2021-12-31,2023-02-10,10-K
14,AXP,AMERICAN EXPRESS CO,revenue_alt,27716000000,2021-12-31,2024-02-09,10-K
15,AXP,AMERICAN EXPRESS CO,revenue_alt,34219000000,2022-12-31,2023-02-10,10-K
16,AXP,AMERICAN EXPRESS CO,revenue_alt,34219000000,2022-12-31,2024-02-09,10-K
17,AXP,AMERICAN EXPRESS CO,revenue_alt,34219000000,2022-12-31,2025-02-07,10-K
18,AXP,AMERICAN EXPRESS CO,revenue_alt,37218000000,2023-12-31,2024-02-09,10-K
19,AXP,AMERICAN EXPRESS CO,revenue_alt,37218000000,2023-12-31,2025-02-07,10-K
20,AXP,AMERICAN EXPRESS CO,revenue_alt,37218000000,2023-12-31,2026-02-06,10-K
21,AXP,AMERICAN EXPRESS CO,revenue_alt,38825000000,2024-12-31,2025-02-07,10-K
22,AXP,AMERICAN EXPRESS CO,revenue_alt,38825000000,2024-12-31,2026-02-06,10-K
23,AXP,AMERICAN EXPRESS CO,revenue_alt,41304000000,2025-12-31,2026-02-06,10-K
24,AXP,AMERICAN EXPRESS CO,net_income,4012000000,2007-12-31,2010-02-26,10-K
25,AXP,AMERICAN EXPRESS CO,net_income,2699000000,2008-12-31,2010-02-26,10-K
26,AXP,AMERICAN EXPRESS CO,net_income,2699000000,2008-12-31,2011-02-28,10-K
27,AXP,AMERICAN EXPRESS CO,net_income,437000000,2009-03-31,2011-02-28,10-K
28,AXP,AMERICAN EXPRESS CO,net_income,337000000,2009-06-30,2011-02-28,10-K
29,AXP,AMERICAN EXPRESS CO,net_income,640000000,2009-09-30,2011-02-28,10-K
30,AXP,AMERICAN EXPRESS CO,net_income,2130000000,2009-12-31,2010-02-26,10-K
31,AXP,AMERICAN EXPRESS CO,net_income,2130000000,2009-12-31,2011-02-28,10-K
32,AXP,AMERICAN EXPRESS CO,net_income,2130000000,2009-12-31,2012-02-24,10-K
33,AXP,AMERICAN EXPRESS CO,net_income,716000000,2009-12-31,2011-02-28,10-K
34,AXP,AMERICAN EXPRESS CO,net_income,885000000,2010-03-31,2011-02-28,10-K
35,AXP,AMERICAN EXPRESS CO,net_income,885000000,2010-03-31,2012-02-24,10-K
36,AXP,AMERICAN EXPRESS CO,net_income,1017000000,2010-06-30,2011-02-28,10-K
37,AXP,AMERICAN EXPRESS CO,net_income,1017000000,2010-06-30,2012-02-24,10-K
38,AXP,AMERICAN EXPRESS CO,net_income,1093000000,2010-09-30,2011-02-28,10-K
39,AXP,AMERICAN EXPRESS CO,net_income,1093000000,2010-09-30,2012-02-24,10-K
40,AXP,AMERICAN EXPRESS CO,net_income,4057000000,2010-12-31,2011-02-28,10-K
41,AXP,AMERICAN EXPRESS CO,net_income,4057000000,2010-12-31,2012-02-24,10-K
42,AXP,AMERICAN EXPRESS CO,net_income,4057000000,2010-12-31,2013-02-22,10-K
43,AXP,AMERICAN EXPRESS CO,net_income,1062000000,2010-12-31,2011-02-28,10-K
44,AXP,AMERICAN EXPRESS CO,net_income,1062000000,2010-12-31,2012-02-24,10-K
45,AXP,AMERICAN EXPRESS CO,net_income,1177000000,2011-03-31,2012-02-24,10-K
46,AXP,AMERICAN EXPRESS CO,net_income,1177000000,2011-03-31,2013-02-22,10-K
47,AXP,AMERICAN EXPRESS CO,net_income,1331000000,2011-06-30,2012-02-24,10-K
48,AXP,AMERICAN EXPRESS CO,net_income,1331000000,2011-06-30,2013-02-22,10-K
49,AXP,AMERICAN EXPRESS CO,net_income,1235000000,2011-09-30,2012-02-24,10-K
50,AXP,AMERICAN EXPRESS CO,net_income,1235000000,2011-09-30,2013-02-22,10-K
51,AXP,AMERICAN EXPRESS CO,net_income,4935000000,2011-12-31,2012-02-24,10-K
52,AXP,AMERICAN EXPRESS CO,net_income,4935000000,2011-12-31,2013-02-22,10-K
53,AXP,AMERICAN EXPRESS CO,net_income,4935000000,2011-12-31,2014-02-25,10-K
54,AXP,AMERICAN EXPRESS CO,net_income,1192000000,2011-12-31,2012-02-24,10-K
55,AXP,AMERICAN EXPRESS CO,net_income,1192000000,2011-12-31,2013-02-22,10-K
56,AXP,AMERICAN EXPRESS CO,net_income,1256000000,2012-03-31,2013-02-22,10-K
57,AXP,AMERICAN EXPRESS CO,net_income,1256000000,2012-03-31,2014-02-25,10-K
58,AXP,AMERICAN EXPRESS CO,net_income,1339000000,2012-06-30,2013-02-22,10-K
59,AXP,AMERICAN EXPRESS CO,net_income,1339000000,2012-06-30,2014-02-25,10-K
60,AXP,AMERICAN EXPRESS CO,net_income,1250000000,2012-09-30,2013-02-22,10-K
61,AXP,AMERICAN EXPRESS CO,net_income,1250000000,2012-09-30,2014-02-25,10-K
62,AXP,AMERICAN EXPRESS CO,net_income,4482000000,2012-12-31,2013-02-22,10-K
63,AXP,AMERICAN EXPRESS CO,net_income,4482000000,2012-12-31,2014-02-25,10-K
64,AXP,AMERICAN EXPRESS CO,net_income,4482000000,2012-12-31,2015-02-24,10-K
