,ticker,company,concept,value,end_date,filed,form
0,ED,CONSOLIDATED EDISON INC,revenue,13032000000,2009-12-31,2012-02-21,10-K
1,ED,CONSOLIDATED EDISON INC,revenue,13325000000,2010-12-31,2012-02-21,10-K
2,ED,CONSOLIDATED EDISON INC,revenue,13325000000,2010-12-31,2013-02-21,10-K
3,ED,CONSOLIDATED EDISON INC,revenue,12938000000,2011-12-31,2012-02-21,10-K
4,ED,CONSOLIDATED EDISON INC,revenue,12886000000,2011-12-31,2013-02-21,10-K
5,ED,CONSOLIDATED EDISON INC,revenue,12886000000,2011-12-31,2014-02-21,10-K
6,ED,CONSOLIDATED EDISON INC,revenue,12188000000,2012-12-31,2013-02-21,10-K
7,ED,CONSOLIDATED EDISON INC,revenue,12188000000,2012-12-31,2014-02-21,10-K
8,ED,CONSOLIDATED EDISON INC,revenue,12188000000,2012-12-31,2015-02-19,10-K
9,ED,CONSOLIDATED EDISON INC,revenue,12354000000,2013-12-31,2014-02-21,10-K
10,ED,CONSOLIDATED EDISON INC,revenue,12354000000,2013-12-31,2015-02-19,10-K
11,ED,CONSOLIDATED EDISON INC,revenue,12354000000,2013-12-31,2016-02-18,10-K
12,ED,CONSOLIDATED EDISON INC,revenue,12919000000,2014-12-31,2015-02-19,10-K
13,ED,CONSOLIDATED EDISON INC,revenue,12919000000,2014-12-31,2016-02-18,10-K
14,ED,CONSOLIDATED EDISON INC,revenue,12919000000,2014-12-31,2017-02-16,10-K
15,ED,CONSOLIDATED EDISON INC,revenue,12554000000,2015-12-31,2016-02-18,10-K
16,ED,CONSOLIDATED EDISON INC,revenue,12554000000,2015-12-31,2017-02-16,10-K
17,ED,CONSOLIDATED EDISON INC,revenue,12554000000,2015-12-31,2018-02-15,10-K
18,ED,CONSOLIDATED EDISON INC,revenue,12075000000,2016-12-31,2017-02-16,10-K
19,ED,CONSOLIDATED EDISON INC,revenue,12075000000,2016-12-31,2018-02-15,10-K
20,ED,CONSOLIDATED EDISON INC,revenue,12075000000,2016-12-31,2019-02-21,10-K
21,ED,CONSOLIDATED EDISON INC,revenue,12033000000,2017-12-31,2018-02-15,10-K
