date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,pe_ratio,eps,market_cap,revenue_ttm,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name
2025-03-04,408.33196249238256,409.45723288662964,402.10814870979095,402.9844665527344,1484200,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-05,400.77377441375444,405.29476134177344,395.63539000894536,402.3770446777344,1459200,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-06,400.4152940241308,402.1380262487908,397.2685300940772,399.9173889160156,907900,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-07,399.32985123756424,402.1380128576379,396.671024677293,401.401123046875,1300600,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-10,400.8434749247266,405.3644617005029,394.6395664951633,397.31829833984375,2097600,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-11,397.7166457750914,399.9472508726395,393.9225809983397,398.0651550292969,1770400,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-12,397.0793105129986,398.0352797796589,390.606544322818,396.6212463378906,1573900,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-13,396.6311676341393,398.80205684114844,391.20402059090094,392.5483703613281,918400,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-14,393.64374251551374,398.0950151284743,390.59656586929526,397.119140625,742900,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-17,394.63954473744735,396.33243412451793,385.5378558971384,389.34185791015625,1825600,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-18,389.9094562076225,390.33767767284206,386.07561140127495,388.4157409667969,1584600,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-19,388.1568908748734,390.18832193054027,386.1752077867458,388.7444152832031,933300,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-20,388.535274513433,393.6935639949362,387.1112428480796,391.522705078125,855300,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-21,390.6464128973976,393.3450501755572,387.310442469864,388.71453857421875,1359500,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-24,391.3832847370337,393.1956666086735,389.4115695853878,391.5027770996094,1143600,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-25,392.2894605981997,396.88013089246374,390.90526987555216,394.4802551269531,839200,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-26,395.6154935383157,397.7564794904793,393.1160000947372,395.06781005859375,884100,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-27,397.0394883228304,398.39380603838066,393.7632945464898,397.86602783203125,1528000,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-28,397.8659943990227,400.80361609705403,392.19983223486884,392.8968811035156,1142300,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-03-31,394.778986324053,399.3198782692039,392.58819179362285,397.4178771972656,1339100,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-04-01,396.7407505962707,399.3497684918984,394.0421134282416,397.1390686035156,765700,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
2025-04-02,396.21298255823785,396.21298255823785,388.5950403116273,394.3707275390625,1013700,0.0,0.0,AON,20.045828,17.02,73331613696,17180999680,168.318,0.828,407.07,304.59,Financial Services,Insurance Brokers,Aon plc
