date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,pe_ratio,eps,market_cap,revenue_ttm,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name
2025-03-04,151.70288992687006,154.84478128295606,148.22401681300755,151.5145721435547,8538600,0.0,0.0,AMAT,36.618217,9.77,283921874944,28213999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc."
2025-03-05,151.7821770339994,154.48796713763582,148.67001858326296,153.94285583496094,5860000,0.0,0.0,AMAT,36.618217,9.77,283921874944,28213999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc."
2025-03-06,150.1963653564453,152.68412014401633,148.27357905199418,150.1963653564453,6967800,0.0,0.0,AMAT,36.618217,9.77,283921874944,28213999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc."
2025-03-07,150.11708274951542,154.9637248364111,148.85833900192384,154.29965209960938,5537800,0.0,0.0,AMAT,36.618217,9.77,283921874944,28213999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc."
2025-03-10,151.06857298544213,153.08057287019906,146.56883334931274,148.66012573242188,8008400,0.0,0.0,AMAT,36.618217,9.77,283921874944,28213999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc."
2025-03-11,147.6491619401798,149.17550090928637,144.0810752125968,145.6867218017578,7739900,0.0,0.0,AMAT,36.618217,9.77,283921874944,28213999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc."
2025-03-12,150.37476076059602,150.37476076059602,147.12384441625505,147.73834228515625,8482200,0.0,0.0,AMAT,36.618217,9.77,283921874944,28213999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc."
2025-03-13,147.56985387841203,151.70287841321692,147.05446026690163,148.62045288085938,5702200,0.0,0.0,AMAT,36.618217,9.77,283921874944,28213999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc."
2025-03-14,150.78113118926856,155.11237937116852,150.78113118926856,154.2798309326172,5138800,0.0,0.0,AMAT,36.618217,9.77,283921874944,28213999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc."
2025-03-17,151.59384950724785,155.8160874424869,151.48482422902583,154.08160400390625,4764300,0.0,0.0,AMAT,36.618217,9.77,283921874944,28213999616,33.108,1.634,395.95,123.74,Technology,Semiconductor Equipment & Materials,"Applied Materials, Inc."
