date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,pe_ratio,eps,market_cap,revenue_ttm,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name
2025-03-04,88.04432591519185,89.05955558112089,85.54010355843565,87.63823699951172,14000500,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-05,85.88817610809394,86.43929884997716,83.9350692847687,85.93651580810547,12081100,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-06,85.85916766630808,86.67134541332909,85.00830635793031,85.66578674316406,8679000,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-07,86.42963062968518,88.05399361016995,86.42963062968518,87.6285629272461,8603700,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-10,88.42140307278542,90.9159617326542,87.64790148658852,89.8233871459961,12086700,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-11,89.82338977880701,92.95608715469244,89.82338977880701,92.2502670288086,14544100,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-12,92.02787625758262,94.5514401620953,91.86350800368942,94.51276397705078,10147300,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-13,93.7876051649231,96.07911941065731,92.95608560115768,93.00443267822266,11354700,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-14,93.7295983904613,96.34017837025009,93.03344176205667,95.67302703857422,7625800,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-17,95.96310032914818,97.19103801455132,95.74071408010576,96.0694580078125,8031100,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-18,97.13302499508336,97.58746099681863,95.4603222300441,97.2007064819336,7861500,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-19,97.17169834249468,99.26016823576012,96.94931210550251,97.97421264648438,8784600,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-20,97.80016544655629,99.23114740236461,97.50042685815114,98.92174530029297,11577800,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-21,99.0184555432392,99.55023657371302,97.9838840280026,98.544677734375,55090400,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-24,98.65102035672955,99.5212160826221,98.20625529165736,98.80572509765625,6768300,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-25,99.18280625838823,99.9273025198978,98.06121904426922,99.15380096435547,6556500,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-26,100.21737389552716,101.39697174104845,99.21181519732423,99.78227233886719,7168400,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-27,99.49221596091101,100.401080542563,98.84440642223616,99.41486358642578,4712000,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-28,99.04744069284492,99.84028400801087,98.24492648768015,98.9797592163086,3745400,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-03-31,98.83473316527548,101.96743048965067,98.63168871965867,101.54199981689453,7905800,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-01,101.4356578647543,102.2091595244966,100.57512555773391,101.8997573852539,6809500,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-02,100.94253769465631,102.68292182412469,100.78783294889293,102.58623504638672,6527500,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-03,97.0073310754279,98.08057132995934,91.9698737160513,92.09556579589844,13870900,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-04,89.04987390708567,89.58166221565234,82.71679816205912,83.43228912353516,15158400,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-07,81.22779605900298,86.45862623697128,79.01363438049536,82.83281707763672,12870200,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-08,84.2638084498265,85.35638298159593,78.57853482441838,79.9225082397461,11509800,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-09,78.42385036868913,89.40763758790324,77.23458149319569,88.47943115234375,17841900,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-10,85.56910381957952,85.7141376742804,78.12411129670289,80.53164672851562,15621900,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-11,80.54132048946762,84.09944861818258,79.72913530023659,83.52898406982422,9233400,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-14,85.66578923619052,85.68513101743177,82.75547080454723,83.58699035644531,6537200,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-15,83.73201844865957,84.80525855514473,82.63944393899139,82.88116455078125,5739600,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-16,83.51931151694097,85.43374220032214,83.16156969667358,83.4999771118164,6093300,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-17,84.9019525881226,87.48353454921305,84.78593140564321,86.03321075439453,7804400,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-21,84.37017689407757,84.95030497290506,83.47097579003992,84.65057373046875,6213500,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-22,85.94618596215322,87.47386210260534,84.91162196865275,86.7873764038086,5556800,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-23,87.77360043603858,88.63412535194259,86.12990298193017,86.95175170898438,7699600,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-24,87.7445894255598,89.15623703138621,87.15479049327728,88.75981903076172,6520300,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-25,87.64790061362,88.96286141145877,87.60922442818614,88.68246459960938,4736600,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-28,88.58578034608388,90.24881210671127,88.58578034608388,89.8523941040039,4667600,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-29,87.98631184611341,89.54299333814446,87.39651290184185,88.83716583251953,4828800,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-04-30,87.72525289483134,87.74458729916445,85.15334189156904,86.16857147216797,8415300,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-01,85.50141558770835,88.35371587249489,85.32737645115247,87.64789581298828,8027600,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-02,88.7211359598918,89.37861632305373,86.72935309037695,88.38272857666016,6895400,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-05,86.83571865684814,86.83571865684814,84.65056942517612,84.70858001708984,9275000,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-06,85.58843775885404,86.6036673595097,84.67957320268019,84.72791290283203,8902400,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-07,85.27903004463566,85.39505859548939,84.00274549215567,84.80525970458984,9200900,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-08,86.40062699418267,89.20458792086824,85.75281744308109,85.87850952148438,15884200,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-09,87.8799452557127,88.05398439171319,85.37572325202935,85.65611267089844,7569300,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-12,90.29715975688633,91.09967403493611,89.04020950507996,89.21424865722656,8799600,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-13,89.65902467077306,91.93119725289287,89.23359397605613,91.05133056640625,8293600,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-14,89.92974125837678,90.71291370425588,89.31093706318599,89.50431060791016,7605200,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-15,87.89929625836076,89.99742962376205,87.7252571040995,89.88140106201172,6696200,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-16,90.47120307497217,90.51955015485572,88.47942731281204,89.36895751953125,6696200,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-19,89.46645844971654,89.61272662718181,87.76001373814157,88.1598129272461,7190100,0.78,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-20,87.9160443159622,88.17932111135748,86.99943725142062,87.4577407836914,5313200,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-21,87.33097155466693,87.33097155466693,84.87369418583373,84.98095703125,8639100,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-22,84.2301059341351,84.41537944972043,82.74794012797739,83.986328125,6587200,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-23,82.9234644855114,83.58654045622303,82.66018027270205,83.06973266601562,6789600,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-27,83.51828601124524,83.65480100082787,82.45541080434162,83.4207763671875,7227100,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-28,84.36662539123762,84.45438927573011,82.18237818848462,82.47491455078125,6793000,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-29,82.68944359946028,83.47928139458581,82.24088584176212,83.46952819824219,6999800,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-05-30,82.83570774901557,83.90833620559422,82.43591595661663,83.22575378417969,20170600,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-06-02,84.88344165173056,85.38074305834824,83.72305682393838,84.56165313720703,8634400,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-06-03,84.50314913956284,86.39486000964999,83.25500042178776,85.72203826904297,5642900,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-06-04,85.76104432573383,86.65815246432521,83.66456077537097,83.81082153320312,7268000,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-06-05,84.67866763966893,84.67866763966893,83.10874518128699,83.22575378417969,5110200,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-06-06,84.59090608899501,85.60502274349464,84.57140713619127,85.04920959472656,6042100,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-06-09,85.61477602774939,86.59963309479348,84.85418295646035,85.84880065917969,6212600,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-06-10,87.10669767194328,89.40796102644632,86.86291983726719,88.91065216064453,9687600,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-06-11,89.53473019435987,91.48495303234594,88.87165413186422,91.02664947509766,8738500,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-06-12,90.3928132835002,92.40154759257288,89.83700014777091,92.33329010009766,7862300,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-06-13,94.12749291865445,95.80468555067729,93.08412412168799,94.54679107666016,16849700,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-06-16,93.72770940429764,94.50779405192007,91.67022377800895,92.63558197021484,10330400,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-06-17,93.54243662608884,94.3420276741707,92.46981557712681,93.12313842773438,9468100,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
2025-06-18,93.14263172419297,93.75695662836482,90.98763656014339,91.46544647216797,9116000,0.0,0.0,COP,18.212599,6.35,141363527680,60279001088,37.828,0.279,122.5,79.88,Energy,Oil & Gas E&P,ConocoPhillips
