,ticker,company,concept,value,end_date,filed,form
0,ACN,Accenture plc,revenue,25313826000,2008-08-31,2010-10-26,10-K
1,ACN,Accenture plc,revenue,6470608000,2008-11-30,2010-10-26,10-K
2,ACN,Accenture plc,revenue,5657563000,2009-02-28,2010-10-26,10-K
3,ACN,Accenture plc,revenue,5537348000,2009-05-31,2010-10-26,10-K
4,ACN,Accenture plc,revenue,23170968000,2009-08-31,2010-10-26,10-K
5,ACN,Accenture plc,revenue,23170968000,2009-08-31,2011-10-21,10-K
6,ACN,Accenture plc,revenue,5505449000,2009-08-31,2010-10-26,10-K
7,ACN,Accenture plc,revenue,5747687000,2009-11-30,2010-10-26,10-K
8,ACN,Accenture plc,revenue,5747687000,2009-11-30,2011-10-21,10-K
9,ACN,Accenture plc,revenue,5537823000,2010-02-28,2010-10-26,10-K
10,ACN,Accenture plc,revenue,5537823000,2010-02-28,2011-10-21,10-K
11,ACN,Accenture plc,revenue,5975495000,2010-05-31,2010-10-26,10-K
12,ACN,Accenture plc,revenue,5975495000,2010-05-31,2011-10-21,10-K
13,ACN,Accenture plc,revenue,23094078000,2010-08-31,2010-10-26,10-K
14,ACN,Accenture plc,revenue,23094078000,2010-08-31,2011-10-21,10-K
15,ACN,Accenture plc,revenue,23094078000,2010-08-31,2012-10-30,10-K
16,ACN,Accenture plc,revenue,5833073000,2010-08-31,2010-10-26,10-K
17,ACN,Accenture plc,revenue,5833073000,2010-08-31,2011-10-21,10-K
18,ACN,Accenture plc,revenue,6478193000,2010-11-30,2011-10-21,10-K
19,ACN,Accenture plc,revenue,6478193000,2010-11-30,2012-10-30,10-K
20,ACN,Accenture plc,revenue,6496293000,2011-02-28,2011-10-21,10-K
21,ACN,Accenture plc,revenue,6496293000,2011-02-28,2012-10-30,10-K
22,ACN,Accenture plc,revenue,7204355000,2011-05-31,2011-10-21,10-K
23,ACN,Accenture plc,revenue,7204355000,2011-05-31,2012-10-30,10-K
24,ACN,Accenture plc,revenue,27352914000,2011-08-31,2011-10-21,10-K
25,ACN,Accenture plc,revenue,27352914000,2011-08-31,2012-10-30,10-K
26,ACN,Accenture plc,revenue,27352914000,2011-08-31,2013-10-29,10-K
27,ACN,Accenture plc,revenue,7174073000,2011-08-31,2011-10-21,10-K
28,ACN,Accenture plc,revenue,7174073000,2011-08-31,2012-10-30,10-K
29,ACN,Accenture plc,revenue,7589108000,2011-11-30,2012-10-30,10-K
30,ACN,Accenture plc,revenue,7589108000,2011-11-30,2013-10-29,10-K
31,ACN,Accenture plc,revenue,7259828000,2012-02-28,2012-10-30,10-K
32,ACN,Accenture plc,revenue,7259828000,2012-02-29,2013-10-29,10-K
33,ACN,Accenture plc,revenue,7640790000,2012-05-31,2012-10-30,10-K
34,ACN,Accenture plc,revenue,7640790000,2012-05-31,2013-10-29,10-K
35,ACN,Accenture plc,revenue,29777985000,2012-08-31,2012-10-30,10-K
36,ACN,Accenture plc,revenue,29777985000,2012-08-31,2013-10-29,10-K
37,ACN,Accenture plc,revenue,29777985000,2012-08-31,2014-10-24,10-K
38,ACN,Accenture plc,revenue,7288259000,2012-08-31,2012-10-30,10-K
39,ACN,Accenture plc,revenue,7288259000,2012-08-31,2013-10-29,10-K
40,ACN,Accenture plc,revenue,7668036000,2012-11-30,2013-10-29,10-K
41,ACN,Accenture plc,revenue,7668036000,2012-11-30,2014-10-24,10-K
42,ACN,Accenture plc,revenue,7493320000,2013-02-28,2013-10-29,10-K
43,ACN,Accenture plc,revenue,7493320000,2013-02-28,2014-10-24,10-K
44,ACN,Accenture plc,revenue,7707935000,2013-05-31,2013-10-29,10-K
45,ACN,Accenture plc,revenue,7707935000,2013-05-31,2014-10-24,10-K
46,ACN,Accenture plc,revenue,30394285000,2013-08-31,2013-10-29,10-K
