date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,pe_ratio,eps,market_cap,revenue_ttm,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name
2025-03-04,121.38267931454433,121.85450369016715,118.46510532379519,118.66731262207031,866200,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-05,117.15556362702681,119.98648043701569,117.01112774658193,119.80352783203125,1589000,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-06,118.7924872244591,119.50502823784093,116.33709938135017,117.29999542236328,694500,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-07,117.80069894075349,118.90803086479009,116.44301933367919,116.98223876953125,731200,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-10,118.2340002798589,119.97683968252768,117.10741372718283,117.502197265625,1451300,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-11,117.67551816960614,117.78143731631314,115.01792317768042,116.00971221923828,939000,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-12,116.07712500722562,116.5489420279322,113.50618689873926,114.00689697265625,797000,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-13,114.27649562119963,114.77719830026615,111.8018532373366,112.41810607910156,898000,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-14,112.90919115612685,114.27650176313611,112.06183794342294,113.70838928222656,1018400,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-17,113.20768745591042,115.97120174336487,113.20768745591042,115.67269897460938,705900,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-18,115.46085898176754,116.17339994070426,114.51721770130011,115.15272521972656,632600,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-19,115.22976494509373,116.29858011495068,114.10317836485976,115.3934555053711,1051000,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-20,115.55714825738953,116.18303211170573,114.38241399003277,115.59566497802734,789200,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-21,115.09496115217404,115.38383289935236,113.05362627266798,114.78683471679688,1697200,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-24,115.41271226702685,117.35775890610095,115.04681444083243,117.11703491210938,717700,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-25,118.43621054157875,118.5421296915568,115.86527992952317,116.73188781738281,745600,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-26,117.24222918094215,117.75256292977389,116.56819751472085,117.67552947998047,971400,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-27,117.99328641010942,119.23542323366019,117.30963107553139,117.4155502319336,643700,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-28,118.97543552588478,118.97543552588478,116.19266648374465,117.76219177246094,1151100,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-03-31,118.5294669900398,120.74388060869468,117.98557800578958,118.78199005126953,1480300,1.05,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
2025-04-01,118.78198432001481,118.93737798947495,116.82008644731995,118.41291046142578,1350900,0.0,0.0,CPT,30.633802,3.55,11570492416,1586766976,88.402,0.821,124.6,97.17,Real Estate,REIT - Residential,Camden Property Trust
