date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,pe_ratio,eps,market_cap,revenue_ttm,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name
2025-03-04,64.81013279213792,65.73585358400136,64.1404638708179,64.61317443847656,1652500,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-05,65.15482382351686,65.98205795861725,64.64272006166244,65.48965454101562,1473100,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-06,65.48965547856585,67.35093982266774,65.11543158068399,67.19337463378906,1624800,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-07,66.98655745200921,68.91678545589683,66.98655745200921,68.3554458618164,1389400,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-10,68.33574759909253,69.87204390053284,67.99106669985656,68.55240631103516,1491100,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-11,68.40467993140182,68.92662633709851,65.4699598532839,66.09038543701172,1966900,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-12,66.19871975909008,66.54340066482794,64.6230302518026,64.6427230834961,1384400,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-13,64.10107349040092,64.97755848877901,64.0321373122678,64.45560455322266,1171800,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-14,65.21390972679846,65.9032715049651,64.4556042573353,65.83433532714844,1152700,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-17,65.16467007457142,66.69112375867898,65.14497724271288,66.46461486816406,1139600,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-18,66.19871688848878,66.92747184523041,66.06084453217225,66.63203430175781,1032300,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-19,66.46461528151683,66.90778289263335,66.03130535661133,66.57294464111328,1217800,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-20,65.97220925641822,66.28734715016564,65.50934883140292,65.69646453857422,1101800,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-21,65.27299583511413,65.80479242774148,64.88892177046326,65.48965454101562,4061300,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-24,66.1396393336468,66.79945819654016,65.23361121617975,65.36164093017578,1018600,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-25,65.36163257233592,66.27750323262741,64.93816533126609,65.7161636352539,1036300,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-26,65.64722486763918,66.98655520269052,65.64722486763918,66.32673645019531,985000,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-27,66.48431587852627,66.48431587852627,65.50935163846928,65.88358306884766,764800,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-28,65.97220511109091,66.22825698163433,64.54423826334713,64.61317443847656,762100,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-03-31,64.34727353315117,64.91846328773279,63.71699777412306,64.36697387695312,1619600,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-01,64.34728061627837,64.71166188192745,63.756397966332145,64.60333251953125,1810200,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-02,64.02229651600473,65.24345492709209,63.93365999098091,65.11543273925781,1437900,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-03,63.51019014174786,63.81548536715095,62.06252666127258,62.69280242919922,1649800,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-04,61.68830183899241,62.77159165184997,60.94969668525593,61.048179626464844,1853100,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-07,59.876254091568775,61.83602132245216,58.82251109141848,59.718685150146484,2295500,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-08,60.43759909223063,61.49134218674121,58.221783541892265,58.724037170410156,2144300,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-09,58.28086803317063,62.0329833778465,57.93618714812713,61.60951614379883,2579200,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-10,61.45194969538076,62.27918760978266,60.02397899404249,61.9148063659668,1950700,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-11,62.111768310215474,63.93365949706911,61.60951846498092,63.520042419433594,1588900,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-14,64.10107463648463,64.50484905382632,63.42156301516036,64.20940399169922,1598100,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-15,63.52003925941938,64.5934750760928,62.751891149601754,62.879913330078125,1478800,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-16,62.98824668983134,63.04733269789241,61.49133979219635,61.90496063232422,1448900,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-17,62.013290657207335,62.722349058756116,61.97389748024903,62.18070602416992,1376100,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-21,61.66860451211866,61.82617345942557,60.41789934929633,60.772430419921875,1272900,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-22,61.35346765304568,63.04733292599945,61.07772292978951,62.98824691772461,1912500,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-23,64.21925391961622,64.57378498742739,62.6534108746102,62.84052658081055,1449900,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-24,63.26399145061425,64.57378639561999,62.33827434193973,64.30789184570312,1261000,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-25,64.09123051614958,64.34727488310907,63.44125439968349,64.00259399414062,1298800,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-28,64.21925506575147,64.46545678315435,63.28369154501255,63.7957878112793,1689100,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
2025-04-29,65.3123929400127,67.14413436478573,65.28284993533576,66.00175476074219,2687800,0.0,0.0,AOS,19.051949,3.85,10143565824,3830200064,10.974,1.304,81.87,58.83,Industrials,Specialty Industrial Machinery,A. O. Smith Corporation
