,ticker,company,concept,value,end_date,filed,form
0,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,6933500000,2016-05-29,2018-07-20,10-K
1,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,1714400000,2016-08-28,2018-07-20,10-K
2,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,1642500000,2016-11-27,2018-07-20,10-K
3,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,1878700000,2017-02-26,2018-07-20,10-K
4,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,7170200000,2017-05-28,2018-07-20,10-K
5,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,7170200000,2017-05-28,2019-07-19,10-K
6,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,1934600000,2017-05-28,2018-07-20,10-K
7,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,1936100000,2017-08-27,2018-07-20,10-K
8,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,1936100000,2017-08-27,2019-07-19,10-K
9,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,1881500000,2017-11-26,2018-07-20,10-K
10,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,1881500000,2017-11-26,2019-07-19,10-K
11,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,2128400000,2018-02-25,2018-07-20,10-K
12,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,2128400000,2018-02-25,2019-07-19,10-K
13,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,8080100000,2018-05-27,2018-07-20,10-K
14,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,8080100000,2018-05-27,2019-07-19,10-K
15,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,8080100000,2018-05-27,2020-07-24,10-K
16,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,2134100000,2018-05-27,2018-07-20,10-K
17,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,2134100000,2018-05-27,2019-07-19,10-K
18,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,2061400000,2018-08-26,2019-07-19,10-K
19,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,2061400000,2018-08-26,2020-07-24,10-K
20,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,1973400000,2018-11-25,2019-07-19,10-K
21,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,1973400000,2018-11-25,2020-07-24,10-K
22,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,2246500000,2019-02-24,2019-07-19,10-K
23,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,2246500000,2019-02-24,2020-07-24,10-K
24,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,8510400000,2019-05-26,2019-07-19,10-K
25,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,8510400000,2019-05-26,2020-07-24,10-K
26,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,8510400000,2019-05-26,2021-07-23,10-K
27,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,2229100000,2019-05-26,2019-07-19,10-K
28,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,2229100000,2019-05-26,2020-07-24,10-K
29,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,2133900000,2019-08-25,2020-07-24,10-K
30,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,2056400000,2019-11-24,2020-07-24,10-K
31,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,2346500000,2020-02-23,2020-07-24,10-K
32,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,7806900000,2020-05-31,2020-07-24,10-K
33,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,7806900000,2020-05-31,2021-07-23,10-K
34,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,7806900000,2020-05-31,2022-07-22,10-K
35,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,1270100000,2020-05-31,2020-07-24,10-K
36,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,7196100000,2021-05-30,2021-07-23,10-K
37,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,7196100000,2021-05-30,2022-07-22,10-K
38,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,7196100000,2021-05-30,2023-07-21,10-K
39,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,9630000000,2022-05-29,2022-07-22,10-K
40,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,9630000000,2022-05-29,2023-07-21,10-K
41,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,9630000000,2022-05-29,2024-07-19,10-K
42,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,10487800000,2023-05-28,2023-07-21,10-K
43,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,10487800000,2023-05-28,2024-07-19,10-K
44,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,10487800000,2023-05-28,2025-07-18,10-K
45,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,11390000000,2024-05-26,2024-07-19,10-K
46,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,11390000000,2024-05-26,2025-07-18,10-K
47,DRI,"DARDEN RESTAURANTS, INC.",revenue_alt,12076700000,2025-05-25,2025-07-18,10-K
48,DRI,"DARDEN RESTAURANTS, INC.",net_income,377200000,2008-05-25,2010-07-23,10-K
49,DRI,"DARDEN RESTAURANTS, INC.",net_income,372200000,2009-05-31,2010-07-23,10-K
50,DRI,"DARDEN RESTAURANTS, INC.",net_income,372200000,2009-05-31,2011-07-22,10-K
51,DRI,"DARDEN RESTAURANTS, INC.",net_income,94300000,2009-08-30,2011-07-22,10-K
52,DRI,"DARDEN RESTAURANTS, INC.",net_income,60300000,2009-11-29,2011-07-22,10-K
53,DRI,"DARDEN RESTAURANTS, INC.",net_income,134300000,2010-02-28,2011-07-22,10-K
54,DRI,"DARDEN RESTAURANTS, INC.",net_income,404500000,2010-05-30,2010-07-23,10-K
55,DRI,"DARDEN RESTAURANTS, INC.",net_income,404500000,2010-05-30,2011-07-22,10-K
56,DRI,"DARDEN RESTAURANTS, INC.",net_income,404500000,2010-05-30,2012-07-20,10-K
57,DRI,"DARDEN RESTAURANTS, INC.",net_income,115600000,2010-05-30,2011-07-22,10-K
58,DRI,"DARDEN RESTAURANTS, INC.",net_income,113100000,2010-08-29,2011-07-22,10-K
59,DRI,"DARDEN RESTAURANTS, INC.",net_income,113100000,2010-08-29,2012-07-20,10-K
