date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,pe_ratio,eps,market_cap,revenue_ttm,debt_to_equity,beta,52w_high,52w_low,sector,industry,long_name
2025-03-04,105.02572884137281,105.98376116758003,101.74518741804098,101.84195709228516,5609500,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-03-05,101.12585719078002,102.05485939479591,99.85815742015205,100.05169677734375,3665600,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-03-06,99.96460088805648,99.97427268725697,98.14529854317865,99.27751922607422,3031000,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-03-07,99.51944130575768,101.4935735364656,99.3646113139848,101.24197387695312,4042400,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-03-10,101.52261649917729,105.16120640511193,101.52261649917729,103.85479736328125,5535400,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-03-11,104.19349631750416,104.50316370481062,101.01940375184961,101.05811309814453,4282500,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-03-12,99.55815564951952,100.43877665119736,99.04526973999408,99.63557434082031,3284600,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-03-13,99.49041694965776,100.9226332181612,99.3839680940165,100.8742446899414,1909600,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-03-14,100.70005177316803,102.52902583480672,100.24522620744949,102.15161895751953,4419400,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-03-17,102.25806514375248,103.3806139475986,101.73550008503642,102.44193267822266,5577100,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-03-18,102.85805780172579,103.05159715147904,101.97743677932672,102.56774139404297,2757500,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-03-19,102.43226371622191,102.8677383334583,101.7451894176166,102.4225845336914,2786600,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-03-20,102.38388176444356,103.14836736812127,102.14195388445485,102.7806396484375,2946600,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
2025-03-21,102.71290537030015,103.20644033787619,101.0290893070478,101.7161636352539,5649200,0.0,0.0,AEP,20.04805,6.66,72215830528,21876000768,154.237,0.573,134.6,97.46,Utilities,Utilities - Regulated Electric,"American Electric Power Company, Inc."
