,ticker,company,concept,value,end_date,filed,form
0,MO,"ALTRIA GROUP, INC.",revenue_alt,25744000000,2016-12-31,2019-02-26,10-K
1,MO,"ALTRIA GROUP, INC.",revenue_alt,6083000000,2017-03-31,2019-02-26,10-K
2,MO,"ALTRIA GROUP, INC.",revenue_alt,6663000000,2017-06-30,2019-02-26,10-K
3,MO,"ALTRIA GROUP, INC.",revenue_alt,6729000000,2017-09-30,2019-02-26,10-K
4,MO,"ALTRIA GROUP, INC.",revenue_alt,25576000000,2017-12-31,2019-02-26,10-K
5,MO,"ALTRIA GROUP, INC.",revenue_alt,25576000000,2017-12-31,2020-02-25,10-K
6,MO,"ALTRIA GROUP, INC.",revenue_alt,6101000000,2017-12-31,2019-02-26,10-K
7,MO,"ALTRIA GROUP, INC.",revenue_alt,6108000000,2018-03-31,2019-02-26,10-K
8,MO,"ALTRIA GROUP, INC.",revenue_alt,6108000000,2018-03-31,2020-02-25,10-K
9,MO,"ALTRIA GROUP, INC.",revenue_alt,6305000000,2018-06-30,2019-02-26,10-K
10,MO,"ALTRIA GROUP, INC.",revenue_alt,6305000000,2018-06-30,2020-02-25,10-K
11,MO,"ALTRIA GROUP, INC.",revenue_alt,6837000000,2018-09-30,2019-02-26,10-K
12,MO,"ALTRIA GROUP, INC.",revenue_alt,6837000000,2018-09-30,2020-02-25,10-K
13,MO,"ALTRIA GROUP, INC.",revenue_alt,25364000000,2018-12-31,2019-02-26,10-K
14,MO,"ALTRIA GROUP, INC.",revenue_alt,25364000000,2018-12-31,2020-02-25,10-K
15,MO,"ALTRIA GROUP, INC.",revenue_alt,25364000000,2018-12-31,2021-02-26,10-K
16,MO,"ALTRIA GROUP, INC.",revenue_alt,6114000000,2018-12-31,2019-02-26,10-K
17,MO,"ALTRIA GROUP, INC.",revenue_alt,6114000000,2018-12-31,2020-02-25,10-K
18,MO,"ALTRIA GROUP, INC.",revenue_alt,5628000000,2019-03-31,2020-02-25,10-K
19,MO,"ALTRIA GROUP, INC.",revenue_alt,5628000000,2019-03-31,2021-02-26,10-K
20,MO,"ALTRIA GROUP, INC.",revenue_alt,6619000000,2019-06-30,2020-02-25,10-K
21,MO,"ALTRIA GROUP, INC.",revenue_alt,6619000000,2019-06-30,2021-02-26,10-K
22,MO,"ALTRIA GROUP, INC.",revenue_alt,6856000000,2019-09-30,2020-02-25,10-K
23,MO,"ALTRIA GROUP, INC.",revenue_alt,6856000000,2019-09-30,2021-02-26,10-K
24,MO,"ALTRIA GROUP, INC.",revenue_alt,25110000000,2019-12-31,2020-02-25,10-K
25,MO,"ALTRIA GROUP, INC.",revenue_alt,25110000000,2019-12-31,2021-02-26,10-K
26,MO,"ALTRIA GROUP, INC.",revenue_alt,25110000000,2019-12-31,2022-02-25,10-K
27,MO,"ALTRIA GROUP, INC.",revenue_alt,6007000000,2019-12-31,2020-02-25,10-K
28,MO,"ALTRIA GROUP, INC.",revenue_alt,6007000000,2019-12-31,2021-02-26,10-K
29,MO,"ALTRIA GROUP, INC.",revenue_alt,6359000000,2020-03-31,2021-02-26,10-K
30,MO,"ALTRIA GROUP, INC.",revenue_alt,6367000000,2020-06-30,2021-02-26,10-K
31,MO,"ALTRIA GROUP, INC.",revenue_alt,7123000000,2020-09-30,2021-02-26,10-K
