,ticker,company,concept,value,end_date,filed,form
0,CVX,Chevron Corp,revenue,220904000000,2007-12-31,2010-02-25,10-K
1,CVX,Chevron Corp,revenue,273005000000,2008-12-31,2010-02-25,10-K
2,CVX,Chevron Corp,revenue,273005000000,2008-12-31,2011-02-24,10-K
3,CVX,Chevron Corp,revenue,171636000000,2009-12-31,2010-02-25,10-K
4,CVX,Chevron Corp,revenue,171636000000,2009-12-31,2011-02-24,10-K
5,CVX,Chevron Corp,revenue,171636000000,2009-12-31,2012-02-23,10-K
6,CVX,Chevron Corp,revenue,204928000000,2010-12-31,2011-02-24,10-K
7,CVX,Chevron Corp,revenue,204928000000,2010-12-31,2012-02-23,10-K
8,CVX,Chevron Corp,revenue,204928000000,2010-12-31,2013-02-22,10-K
9,CVX,Chevron Corp,revenue,253706000000,2011-12-31,2012-02-23,10-K
10,CVX,Chevron Corp,revenue,253706000000,2011-12-31,2013-02-22,10-K
11,CVX,Chevron Corp,revenue,253706000000,2011-12-31,2014-02-21,10-K
12,CVX,Chevron Corp,revenue,241909000000,2012-12-31,2013-02-22,10-K
13,CVX,Chevron Corp,revenue,241909000000,2012-12-31,2014-02-21,10-K
14,CVX,Chevron Corp,revenue,241909000000,2012-12-31,2015-02-20,10-K
15,CVX,Chevron Corp,revenue,228848000000,2013-12-31,2014-02-21,10-K
16,CVX,Chevron Corp,revenue,228848000000,2013-12-31,2015-02-20,10-K
17,CVX,Chevron Corp,revenue,228848000000,2013-12-31,2016-02-25,10-K
18,CVX,Chevron Corp,revenue,211970000000,2014-12-31,2015-02-20,10-K
19,CVX,Chevron Corp,revenue,211970000000,2014-12-31,2016-02-25,10-K
20,CVX,Chevron Corp,revenue,211970000000,2014-12-31,2017-02-23,10-K
21,CVX,Chevron Corp,revenue,138477000000,2015-12-31,2016-02-25,10-K
22,CVX,Chevron Corp,revenue,138477000000,2015-12-31,2017-02-23,10-K
23,CVX,Chevron Corp,revenue,138477000000,2015-12-31,2018-02-22,10-K
24,CVX,Chevron Corp,revenue,114472000000,2016-12-31,2017-02-23,10-K
25,CVX,Chevron Corp,revenue,114472000000,2016-12-31,2018-02-22,10-K
26,CVX,Chevron Corp,revenue,114472000000,2016-12-31,2019-02-22,10-K
27,CVX,Chevron Corp,revenue,141722000000,2017-12-31,2018-02-22,10-K
28,CVX,Chevron Corp,revenue,141722000000,2017-12-31,2019-02-22,10-K
29,CVX,Chevron Corp,revenue,141722000000,2017-12-31,2020-02-21,10-K
30,CVX,Chevron Corp,revenue,166339000000,2018-12-31,2019-02-22,10-K
31,CVX,Chevron Corp,revenue,166339000000,2018-12-31,2020-02-21,10-K
32,CVX,Chevron Corp,revenue,166339000000,2018-12-31,2021-02-25,10-K
33,CVX,Chevron Corp,revenue,146516000000,2019-12-31,2020-02-21,10-K
34,CVX,Chevron Corp,revenue,146516000000,2019-12-31,2021-02-25,10-K
35,CVX,Chevron Corp,revenue,146516000000,2019-12-31,2022-02-24,10-K
36,CVX,Chevron Corp,revenue,94692000000,2020-12-31,2021-02-25,10-K
37,CVX,Chevron Corp,revenue,94692000000,2020-12-31,2022-02-24,10-K
38,CVX,Chevron Corp,revenue,94692000000,2020-12-31,2023-02-23,10-K
39,CVX,Chevron Corp,revenue,162465000000,2021-12-31,2022-02-24,10-K
